1000
_1_	N=200	M=167		S=33	Z=19	B=77	D1=56	D2=53	C=0.3117	D=0.9464	X=0.0823	
_945_	N=1000	M=841		S=159	Z=24	B=235	D1=171	D2=176	C=0.2723	D=0.9716	X=0.0634	

_946_	N=1200	M=1062		S=138	Z=24	B=240	D1=191	D2=189	C=0.2125	D=0.9895	X=0.0671	

_947_	N=1400	M=1190		S=210	Z=25	B=254	D1=202	D2=203	C=0.2047	D=0.9951	X=0.0681	

_948_	N=1600	M=1334		S=266	Z=24	B=273	D1=217	D2=214	C=0.2161	D=0.9862	X=0.0666	

_949_	N=1800	M=1501		S=299	Z=25	B=297	D1=242	D2=242	C=0.1852	D=1.0000	X=0.0646	

_950_	N=2000	M=1685		S=315	Z=25	B=289	D1=231	D2=242	C=0.2007	D=0.9545	X=0.0647	

_951_	N=200	M=161		S=39	Z=21	B=101	D1=58	D2=61	C=0.4257	D=0.9508	X=0.0668	

_952_	N=400	M=318		S=82	Z=22	B=152	D1=102	D2=105	C=0.3289	D=0.9714	X=0.0619	

_953_	N=600	M=488		S=112	Z=24	B=201	D1=141	D2=139	C=0.3085	D=0.9858	X=0.0641	

_954_	N=800	M=656		S=144	Z=23	B=208	D1=140	D2=154	C=0.3269	D=0.9091	X=0.0703	

_955_	N=1000	M=816		S=184	Z=25	B=228	D1=173	D2=166	C=0.2719	D=0.9595	X=0.0704	

_956_	N=1200	M=984		S=216	Z=24	B=229	D1=166	D2=179	C=0.2751	D=0.9274	X=0.0727	

_957_	N=1400	M=1132		S=268	Z=24	B=266	D1=204	D2=202	C=0.2406	D=0.9902	X=0.0663	

_958_	N=1600	M=1302		S=298	Z=24	B=239	D1=198	D2=192	C=0.1967	D=0.9697	X=0.0685	

_959_	N=1800	M=1483		S=317	Z=23	B=244	D1=201	D2=196	C=0.1967	D=0.9751	X=0.0662	

_960_	N=2000	M=1641		S=359	Z=26	B=307	D1=245	D2=245	C=0.2020	D=1.0000	X=0.0665	

_961_	N=200	M=169		S=31	Z=20	B=98	D1=63	D2=66	C=0.3571	D=0.9545	X=0.0654	

_962_	N=400	M=333		S=67	Z=22	B=139	D1=88	D2=94	C=0.3669	D=0.9362	X=0.0744	

_963_	N=600	M=514		S=86	Z=24	B=180	D1=131	D2=129	C=0.2833	D=0.9847	X=0.0651	

_964_	N=800	M=674		S=126	Z=24	B=222	D1=160	D2=160	C=0.2793	D=1.0000	X=0.0670	

_965_	N=1000	M=838		S=162	Z=24	B=224	D1=178	D2=160	C=0.2857	D=0.8989	X=0.0675	

_966_	N=1200	M=1028		S=172	Z=24	B=253	D1=187	D2=183	C=0.2767	D=0.9786	X=0.0675	

_967_	N=1400	M=1169		S=231	Z=23	B=258	D1=206	D2=203	C=0.2132	D=0.9854	X=0.0657	

_968_	N=1600	M=1348		S=252	Z=26	B=272	D1=211	D2=212	C=0.2243	D=0.9953	X=0.0689	

_969_	N=1800	M=1516		S=284	Z=24	B=292	D1=240	D2=231	C=0.2089	D=0.9625	X=0.0634	

_970_	N=2000	M=1680		S=320	Z=24	B=282	D1=236	D2=228	C=0.1915	D=0.9661	X=0.0644	

_971_	N=200	M=168		S=32	Z=21	B=93	D1=55	D2=56	C=0.4086	D=0.9821	X=0.0704	

_972_	N=400	M=340		S=60	Z=23	B=145	D1=102	D2=104	C=0.2966	D=0.9808	X=0.0662	

_973_	N=600	M=509		S=91	Z=23	B=194	D1=135	D2=139	C=0.3041	D=0.9712	X=0.0633	

_974_	N=800	M=673		S=127	Z=24	B=218	D1=162	D2=157	C=0.2798	D=0.9691	X=0.0632	

_975_	N=1000	M=836		S=164	Z=25	B=230	D1=178	D2=172	C=0.2522	D=0.9663	X=0.0642	

_976_	N=1200	M=1000		S=200	Z=24	B=258	D1=196	D2=203	C=0.2403	D=0.9655	X=0.0659	

_977_	N=1400	M=1162		S=238	Z=25	B=267	D1=207	D2=200	C=0.2509	D=0.9662	X=0.0666	

_978_	N=1600	M=1355		S=245	Z=24	B=260	D1=202	D2=203	C=0.2231	D=0.9951	X=0.0668	

_979_	N=1800	M=1479		S=321	Z=26	B=297	D1=230	D2=240	C=0.2256	D=0.9583	X=0.0655	

_980_	N=2000	M=1679		S=321	Z=25	B=297	D1=233	D2=239	C=0.2155	D=0.9749	X=0.0654	

_981_	N=200	M=160		S=40	Z=20	B=98	D1=59	D2=57	C=0.4184	D=0.9661	X=0.0651	

_982_	N=400	M=337		S=63	Z=22	B=157	D1=108	D2=107	C=0.3185	D=0.9907	X=0.0707	

_983_	N=600	M=509		S=91	Z=24	B=173	D1=119	D2=129	C=0.3121	D=0.9225	X=0.0721	

_984_	N=800	M=671		S=129	Z=23	B=170	D1=130	D2=129	C=0.2412	D=0.9923	X=0.0692	

_985_	N=1000	M=849		S=151	Z=24	B=220	D1=182	D2=173	C=0.2136	D=0.9505	X=0.0651	

_986_	N=1200	M=1024		S=176	Z=25	B=236	D1=187	D2=181	C=0.2331	D=0.9679	X=0.0668	

_987_	N=1400	M=1179		S=221	Z=25	B=237	D1=187	D2=188	C=0.2110	D=0.9947	X=0.0669	

_988_	N=1600	M=1346		S=254	Z=26	B=290	D1=217	D2=227	C=0.2517	D=0.9559	X=0.0644	

_989_	N=1800	M=1508		S=292	Z=24	B=269	D1=218	D2=209	C=0.2230	D=0.9587	X=0.0670	

_990_	N=2000	M=1676		S=324	Z=24	B=264	D1=218	D2=207	C=0.2159	D=0.9495	X=0.0707	

_991_	N=200	M=168		S=32	Z=24	B=105	D1=61	D2=67	C=0.4190	D=0.9104	X=0.0619	

_992_	N=400	M=333		S=67	Z=22	B=141	D1=101	D2=102	C=0.2837	D=0.9902	X=0.0693	

_993_	N=600	M=503		S=97	Z=23	B=176	D1=125	D2=124	C=0.2955	D=0.9920	X=0.0671	

_994_	N=800	M=685		S=115	Z=23	B=196	D1=154	D2=139	C=0.2908	D=0.9026	X=0.0686	

_995_	N=1000	M=834		S=166	Z=24	B=243	D1=178	D2=178	C=0.2675	D=1.0000	X=0.0661	

_996_	N=1200	M=1020		S=180	Z=24	B=237	D1=176	D2=185	C=0.2574	D=0.9514	X=0.0707	

_997_	N=1400	M=1186		S=214	Z=24	B=249	D1=195	D2=201	C=0.2169	D=0.9701	X=0.0671	

_998_	N=1600	M=1365		S=235	Z=24	B=255	D1=203	D2=203	C=0.2039	D=1.0000	X=0.0706	

_999_	N=1800	M=1503		S=297	Z=25	B=277	D1=213	D2=225	C=0.2310	D=0.9467	X=0.0667	

_1000_	N=2000	M=1683		S=317	Z=25	B=308	D1=242	D2=240	C=0.2208	D=0.9917	X=0.0678	

L=2	NA=26	T=0	Text=1000	
N	K	NA	S ср	S min	S max	S S.D.	Z ср	Z min	Z max	Z S.D.	B ср	B min	B max	B S.D.	C ср	C min	C max	C S.D.	D ср	D min	D max	D S.D.	X cp	X min	X max	X S.D.
200	100	0	0.1796	0.1200	0.2250	0.0208	0.8373	0.6923	0.9615	0.0489	0.151	0.114	0.178	0.011	0.4062	0.3117	0.4775	0.0008	0.9574	0.8382	1.0000	0.0011	0.0669	0.0548	0.0901	0.0057
400	100	0	0.1770	0.1300	0.2175	0.0182	0.8819	0.8077	0.9615	0.0393	0.227	0.176	0.272	0.016	0.3479	0.2837	0.4286	0.0008	0.9581	0.8475	1.0000	0.0010	0.0665	0.0575	0.0759	0.0036
600	100	2	0.1774	0.1183	0.2117	0.0183	0.9046	0.8462	1.0000	0.0409	0.277	0.225	0.312	0.017	0.3094	0.2623	0.3692	0.0006	0.9608	0.8601	1.0000	0.0010	0.0665	0.0581	0.0765	0.0030
800	100	8	0.1770	0.1325	0.2175	0.0166	0.9246	0.8462	1.0000	0.0403	0.313	0.251	0.352	0.019	0.2895	0.2249	0.3367	0.0005	0.9555	0.8882	1.0000	0.0008	0.0673	0.0609	0.0760	0.0031
1000	100	12	0.1770	0.1100	0.2170	0.0187	0.9304	0.8462	1.0000	0.0410	0.341	0.299	0.386	0.019	0.2682	0.2136	0.3058	0.0003	0.9621	0.8750	1.0000	0.0007	0.0670	0.0611	0.0730	0.0030
1200	100	8	0.1760	0.1150	0.2183	0.0167	0.9373	0.8462	1.0000	0.0343	0.364	0.283	0.413	0.024	0.2530	0.1990	0.3184	0.0003	0.9685	0.8653	1.0000	0.0006	0.0671	0.0598	0.0740	0.0026
1400	100	25	0.1773	0.1300	0.2150	0.0170	0.9504	0.8462	1.0000	0.0404	0.385	0.325	0.459	0.024	0.2359	0.1712	0.2935	0.0004	0.9695	0.8838	1.0000	0.0007	0.0668	0.0605	0.0736	0.0028
1600	100	28	0.1759	0.1225	0.2087	0.0164	0.9515	0.8462	1.0000	0.0379	0.402	0.324	0.450	0.024	0.2247	0.1751	0.2633	0.0003	0.9713	0.8750	1.0000	0.0005	0.0666	0.0608	0.0751	0.0025
1800	100	28	0.1771	0.1311	0.2156	0.0164	0.9554	0.8846	1.0000	0.0356	0.419	0.361	0.484	0.024	0.2186	0.1727	0.2788	0.0003	0.9658	0.9000	1.0000	0.0006	0.0665	0.0622	0.0755	0.0025
2000	100	34	0.1775	0.1355	0.2120	0.0163	0.9623	0.8462	1.0000	0.0340	0.433	0.382	0.482	0.023	0.2126	0.1741	0.2640	0.0003	0.9665	0.9028	1.0000	0.0005	0.0667	0.0615	0.0721	0.0021
